1029	343.0
1030	343.0
1031	343.0
1032	347.0
1033	125.0
1034	224.0
1035	224.0
1036	224.0
1037	288.0
1038	314.0
1039	366.0
1040	366.0
1041	366.0
1042	366.0
1043	311.0
1044	355.0
1045	333.0
1046	350.0
1047	350.0
1048	345.0
1049	355.0
1050	355.0
1051	355.0
1052	299.0
1053	299.0
1054	299.0
1055	346.0
1056	271.0
1057	266.0
1058	266.0
1059	388.0
1060	386.0
1061	386.0
1062	382.0
1063	386.0
1064	382.0
1065	385.0
1066	382.0
1067	369.0
1068	369.0
1069	371.0
1070	370.0
1071	371.0
1072	379.0
1073	379.0
1074	379.0
1075	289.0
1076	289.0
1077	376.0
1078	289.0
1079	376.0
1080	288.0
1081	147.0
1082	147.0
1083	57.0
1084	158.0
1085	158.0
1086	158.0
1087	158.0
1088	54.0
1089	55.0
1090	56.0
1091	296.0
1092	171.0
1093	157.0
1094	157.0
1095	296.0
1096	297.0
1097	296.0
1098	383.0
1099	388.0
1100	388.0
1101	388.0
1102	256.0
1103	258.0
1104	256.0
1105	252.0
1106	255.0
1107	255.0
1108	404.0
1109	236.0
1110	82.0
1111	82.0
1112	127.0
1113	230.0
1114	233.0
1115	234.0
1116	234.0
1117	232.0
1118	232.0
1119	232.0
1120	393.0
1121	393.0
1122	393.0
1123	392.0
1124	392.0
1125	189.0
1126	191.0
1127	191.0
1128	170.0
1129	170.0
1130	170.0
1131	79.0
1132	79.0
1133	168.0
1134	168.0
1135	168.0
1136	77.0
1137	78.0
1138	74.0
1139	75.0
1140	139.0
1141	257.0
1142	257.0
1143	254.0
1144	254.0
1145	254.0
1146	244.0
1147	6.0
1148	59.0
1149	59.0
1150	41.0
1151	38.0
1152	41.0
1153	67.0
1154	41.0
1155	1.0
1156	1.0
1157	1.0
1158	181.0
1159	2.0
1160	63.0
1161	71.0
1162	63.0
1163	63.0
1164	63.0
1165	189.0
1166	189.0
1167	189.0
1168	189.0
1169	0.0
1170	0.0
1171	0.0
1172	0.0
1173	0.0
1174	0.0
1175	0.0
1176	0.0
1177	0.0
1178	0.0
1179	0.0
1180	0.0
1181	0.0
1182	0.0
1183	0.0
1184	0.0
1185	0.0
1186	0.0
1187	64.0
1188	196.0
1189	197.0
1190	197.0
1191	197.0
1192	267.0
1193	115.0
1194	89.0
1195	27.0
1196	26.0
1197	26.0
1198	30.0
1199	30.0
1200	33.0
1201	33.0
1202	143.0
1203	143.0
1204	143.0
1205	144.0
1206	144.0
1207	144.0
1208	144.0
1209	0.0
1210	0.0
1211	0.0
1212	0.0
1213	0.0
1214	483.0
1215	451.0
1216	451.0
1217	450.0
1218	450.0
1219	490.0
1220	490.0
1221	490.0
1222	119.0
1223	449.0
1224	448.0
1225	448.0
1226	448.0
1227	489.0
1228	491.0
1229	489.0
1230	489.0
1231	489.0
1232	88.0
1233	488.0
1234	88.0
1235	488.0
1236	88.0
1237	280.0
1238	281.0
1239	302.0
1240	305.0
1241	304.0
1242	305.0
1243	306.0
1244	306.0
1245	303.0
1246	301.0
1247	303.0
1248	463.0
1249	463.0
1250	463.0
1251	306.0
1252	480.0
1253	480.0
1254	480.0
1255	474.0
1256	474.0
1257	483.0
1258	483.0
1259	94.0
1260	94.0
1261	94.0
1262	22.0
1263	22.0
1264	23.0
1265	316.0
1266	316.0
1267	16.0
1268	18.0
1269	18.0
1270	278.0
1271	279.0
1272	279.0
1273	497.0
1274	457.0
1275	457.0
1276	457.0
1277	484.0
1278	455.0
1279	484.0
1280	454.0
1281	481.0
1282	389.0
1283	242.0
1284	277.0
1285	276.0
1286	237.0
1287	237.0
1288	237.0
1289	237.0
1290	283.0
1291	283.0
1292	130.0
1293	10.0
1294	10.0
1295	10.0
1296	131.0
1297	11.0
1298	11.0
1299	11.0
1300	20.0
1301	15.0
1302	15.0
1303	15.0
1304	418.0
1305	407.0
1306	405.0
1307	405.0
1308	405.0
1309	405.0
1310	431.0
1311	431.0
1312	415.0
1313	415.0
1314	415.0
1315	422.0
1316	427.0
1317	432.0
1318	432.0
1319	432.0
1320	432.0
1321	429.0
1322	428.0
1323	428.0
1324	428.0
1325	428.0
1326	428.0
1327	194.0
1328	193.0
1329	185.0
1330	0.0
1331	0.0
1332	0.0
1333	0.0
1334	0.0
1335	248.0
1336	249.0
1337	249.0
1338	209.0
1339	209.0
1340	209.0
1341	207.0
1342	210.0
1343	211.0
1344	211.0
1345	221.0
1346	214.0
1347	221.0
1348	218.0
1349	221.0
1350	0.0
1351	0.0
1352	0.0
1353	0.0
1354	0.0
1355	0.0
1356	0.0
1357	0.0
1358	0.0
1359	0.0
1360	0.0
1361	0.0
1362	0.0
1363	85.0
1364	85.0
1365	85.0
1366	84.0
1367	85.0
1368	208.0
1369	215.0
1370	208.0
1371	217.0
1372	212.0
1373	494.0
1374	494.0
1375	494.0
1376	496.0
1377	496.0
1378	465.0
1379	465.0
1380	469.0
1381	441.0
1382	441.0
1383	441.0
1384	437.0
1385	445.0
1386	469.0
1387	469.0
1388	469.0
1389	475.0
1390	475.0
1391	477.0
1392	479.0
1393	479.0
1394	479.0
1395	201.0
1396	274.0
1397	274.0
1398	275.0
1399	326.0
1400	324.0
1401	326.0
1402	173.0
1403	174.0
1404	471.0
1405	471.0
1406	499.0
1407	320.0
1408	327.0
1409	327.0
1410	318.0
1411	318.0
1412	318.0
1413	318.0
1414	328.0
1415	328.0
1416	328.0
1417	319.0
